Date,Open,High,Low,Close,Adj Close,Volume
2023-11-10,7.456760,7.458800,7.456220,7.456760,7.456760,0
2023-11-13,7.456130,7.459810,7.455860,7.456130,7.456130,0
2023-11-14,7.457790,7.460710,7.457240,7.457790,7.457790,0
2023-11-15,7.458550,7.464410,7.456010,7.458550,7.458550,0
2023-11-16,7.458240,7.460200,7.456870,7.458240,7.458240,0
2023-11-17,7.456560,7.458690,7.455460,7.456560,7.456560,0
2023-11-20,7.456780,7.459440,7.454280,7.456780,7.456780,0
2023-11-21,7.454830,7.457010,7.453610,7.454830,7.454830,0
2023-11-22,7.454900,7.455700,7.452300,7.454900,7.454900,0
2023-11-23,7.453400,7.455890,7.452730,7.453400,7.453400,0
2023-11-24,7.454610,7.456750,7.453100,7.454610,7.454610,0
2023-11-27,7.454200,7.456000,7.453200,7.454200,7.454200,0
2023-11-28,7.455520,7.456000,7.454610,7.455520,7.455520,0
2023-11-29,7.453860,7.456440,7.452720,7.453860,7.453860,0
2023-11-30,7.455340,7.456210,7.451670,7.455340,7.455340,0
2023-12-01,7.455440,7.456520,7.452530,7.455440,7.455440,0
2023-12-04,7.454010,7.456240,7.453270,7.454010,7.454010,0
2023-12-05,7.455200,7.456200,7.451430,7.455200,7.455200,0
2023-12-06,7.454820,7.456140,7.452790,7.454820,7.454820,0
2023-12-07,7.455270,7.456400,7.452680,7.455270,7.455270,0
2023-12-08,7.454940,7.456000,7.453230,7.454940,7.454940,0
2023-12-11,7.454590,7.456400,7.454550,7.454590,7.454590,0
2023-12-12,7.454900,7.457500,7.452030,7.454900,7.454900,0
2023-12-13,7.455860,7.457100,7.453460,7.455860,7.455860,0
2023-12-14,7.455030,7.456820,7.453200,7.455030,7.455030,0
2023-12-15,7.455300,7.456600,7.452870,7.455300,7.455300,0
2023-12-18,7.453290,7.455200,7.453010,7.453290,7.453290,0
2023-12-19,7.453770,7.456820,7.453410,7.453770,7.453770,0
2023-12-20,7.455670,7.456680,7.454620,7.455720,7.455720,0
2023-12-21,7.455320,7.456920,7.454560,7.455320,7.455320,0
2023-12-22,7.455260,7.456280,7.452790,7.455260,7.455260,0
2023-12-25,7.454300,7.456800,7.433100,7.454300,7.454300,0
2023-12-26,7.453180,7.457340,7.453270,7.453180,7.453180,0
2023-12-27,7.454080,7.455940,7.453130,7.454080,7.454080,0
2023-12-28,7.454130,7.455300,7.451770,7.454130,7.454130,0
2023-12-29,7.452770,7.454660,7.451160,7.452770,7.452770,0
2024-01-01,7.453910,7.454600,7.453910,7.453910,7.453910,0
2024-01-02,7.453370,7.455540,7.451940,7.453370,7.453370,0
2024-01-03,7.455060,7.458590,7.449700,7.455060,7.455060,0
2024-01-04,7.458260,7.459720,7.456320,7.458260,7.458260,0
2024-01-05,7.456880,7.458950,7.455420,7.456880,7.456880,0
2024-01-08,7.456910,7.461440,7.456230,7.456910,7.456910,0
2024-01-09,7.457260,7.458450,7.455800,7.457260,7.457260,0
2024-01-10,7.457020,7.458350,7.455750,7.457020,7.457020,0
2024-01-11,7.456760,7.457900,7.450140,7.456760,7.456760,0
2024-01-12,7.456370,7.457520,7.454440,7.456370,7.456370,0
2024-01-15,7.456460,7.458900,7.456160,7.456190,7.456190,0
2024-01-16,7.458390,7.459320,7.456510,7.458390,7.458390,0
2024-01-17,7.457560,7.458610,7.456550,7.457560,7.457560,0
2024-01-18,7.457450,7.458300,7.454170,7.457450,7.457450,0
2024-01-19,7.455520,7.457610,7.454970,7.455520,7.455520,0
2024-01-22,7.456810,7.458690,7.456570,7.456760,7.456760,0
2024-01-23,7.457620,7.458300,7.454990,7.457620,7.457620,0
2024-01-24,7.454890,7.457470,7.454380,7.454890,7.454890,0
2024-01-25,7.455290,7.456730,7.452780,7.455290,7.455290,0
2024-01-26,7.453900,7.455680,7.452440,7.453900,7.453900,0
2024-01-29,7.453510,7.455200,7.452610,7.453510,7.453510,0
2024-01-30,7.453600,7.454470,7.452700,7.453600,7.453600,0
2024-01-31,7.453610,7.456030,7.452940,7.453610,7.453610,0
2024-02-01,7.453930,7.455360,7.452480,7.453930,7.453930,0
2024-02-02,7.453330,7.454620,7.452360,7.453330,7.453330,0
2024-02-05,7.453060,7.458510,7.452610,7.453060,7.453060,0
2024-02-06,7.456120,7.460730,7.455700,7.456120,7.456120,0
2024-02-07,7.459000,7.460900,7.455460,7.459000,7.459000,0
2024-02-08,7.456510,7.457690,7.453100,7.456510,7.456510,0
2024-02-09,7.454400,7.455430,7.452230,7.454400,7.454400,0
2024-02-12,7.454430,7.455650,7.452550,7.454430,7.454430,0
2024-02-13,7.452810,7.455090,7.449790,7.453400,7.453400,0
2024-02-14,7.453700,7.455300,7.452650,7.453700,7.453700,0
2024-02-15,7.453920,7.454920,7.453300,7.453920,7.453920,0
2024-02-16,7.454050,7.455600,7.450700,7.454050,7.454050,0
2024-02-19,7.453780,7.455200,7.453100,7.453820,7.453820,0
2024-02-20,7.453600,7.454730,7.452470,7.453600,7.453600,0
2024-02-21,7.453800,7.454830,7.453130,7.453800,7.453800,0
2024-02-22,7.454500,7.454310,7.453110,7.453670,7.453670,0
